source_split,filename,filepath,x1,y1,x2,y2,width_px,height_px
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,4442.796875,2554.018310546875,4813.14013671875,3595.177490234375,370.34326171875,1041.1591796875
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,4872.2099609375,2570.14404296875,5851.1484375,3165.302734375,978.9384765625,595.15869140625
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,2398.3681640625,4433.65869140625,3347.859130859375,4880.52978515625,949.490966796875,446.87109375
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,4128.83837890625,4642.048828125,5151.00634765625,5094.7763671875,1022.16796875,452.7275390625
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,4797.927734375,1204.6923828125,5159.125,2295.305908203125,361.197265625,1090.613525390625
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,2140.5947265625,1554.0406494140625,2463.7841796875,2476.381591796875,323.189453125,922.3409423828125
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,1846.6624755859375,2832.9501953125,2197.697021484375,3780.657470703125,351.0345458984375,947.707275390625
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,2339.158447265625,3698.20556640625,3027.864990234375,4067.878662109375,688.70654296875,369.673095703125
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,4392.37646484375,1018.1976318359375,4657.61767578125,1770.87939453125,265.2412109375,752.6817626953125
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,5362.5302734375,3231.490234375,6178.2197265625,3769.42431640625,815.689453125,537.93408203125
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,5172.73193359375,3238.73681640625,5568.93115234375,3644.690673828125,396.19921875,405.953857421875
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,1528.3663330078125,3513.625244140625,2158.31591796875,4097.50537109375,629.9495849609375,583.880126953125
raw_images,IMG_20231103_222027.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222027.jpg,3811.901123046875,2623.5107421875,4680.55029296875,3083.484619140625,868.649169921875,459.973876953125
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,4615.2353515625,4506.01806640625,5455.451171875,5149.8046875,840.2158203125,643.78662109375
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,3321.460693359375,4927.20654296875,4460.19970703125,5409.9912109375,1138.739013671875,482.78466796875
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,2680.120361328125,928.6302490234375,3432.761474609375,1488.5908203125,752.64111328125,559.9605712890625
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,4451.26708984375,2572.048583984375,4866.75341796875,3578.900146484375,415.486328125,1006.8515625
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,4350.7646484375,1174.052490234375,4625.09765625,1709.7099609375,274.3330078125,535.657470703125
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,5085.568359375,3890.82861328125,6054.6953125,4285.3935546875,969.126953125,394.56494140625
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,5229.3291015625,3274.97021484375,5612.1796875,3664.07861328125,382.8505859375,389.1083984375
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,3176.065185546875,4302.6552734375,3597.3359375,5113.98291015625,421.270751953125,811.32763671875
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,1837.310546875,3476.47705078125,2246.00341796875,4209.70458984375,408.69287109375,733.2275390625
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,1839.4443359375,2841.19921875,2191.1494140625,3707.785400390625,351.705078125,866.586181640625
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,2262.395263671875,3665.132568359375,2757.4091796875,4373.60498046875,495.013916015625,708.472412109375
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,4803.31982421875,1208.005126953125,5169.505859375,2332.709228515625,366.18603515625,1124.7041015625
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,1834.827392578125,3248.046142578125,2280.6884765625,4226.00244140625,445.861083984375,977.956298828125
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,1820.1343994140625,3214.976806640625,2486.524658203125,4217.16552734375,666.3902587890625,1002.188720703125
raw_images,IMG_20231103_222028.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222028.jpg,2245.8212890625,3465.930908203125,2770.1689453125,4259.17529296875,524.34765625,793.244384765625
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,2887.7236328125,3719.64111328125,3226.18115234375,4534.97021484375,338.45751953125,815.3291015625
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,4450.8076171875,2575.0556640625,4851.18505859375,3551.6669921875,400.37744140625,976.611328125
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,4744.91064453125,4466.2568359375,5535.60009765625,5173.6298828125,790.689453125,707.373046875
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,1744.7154541015625,3745.47119140625,2437.2333984375,4537.7744140625,692.5179443359375,792.30322265625
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,2533.8359375,3648.138916015625,2894.322265625,4359.36865234375,360.486328125,711.229736328125
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,3597.984375,796.6044311523438,4469.3466796875,1136.9793701171875,871.3623046875,340.37493896484375
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,3860.0810546875,4967.35546875,4682.375,5405.93115234375,822.2939453125,438.57568359375
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,4811.34716796875,1225.2071533203125,5150.408203125,2261.773681640625,339.06103515625,1036.5665283203125
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,4950.94775390625,3889.12744140625,5319.45947265625,4673.82421875,368.51171875,784.69677734375
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,5223.61865234375,3263.271240234375,5613.4052734375,3653.21728515625,389.78662109375,389.946044921875
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,3371.886474609375,4653.9541015625,4141.26806640625,5114.1181640625,769.381591796875,460.1640625
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,4364.86669921875,1235.2855224609375,4608.10107421875,1646.81396484375,243.234375,411.5284423828125
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,1827.135498046875,3021.261962890625,2128.06396484375,3920.4814453125,300.928466796875,899.219482421875
raw_images,IMG_20231103_222029.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222029.jpg,1847.822509765625,2774.563720703125,2248.027099609375,3736.0322265625,400.20458984375,961.468505859375
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,1940.727294921875,4005.371826171875,2651.296142578125,4761.8154296875,710.56884765625,756.443603515625
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,3261.447265625,4456.48095703125,4019.81494140625,5252.251953125,758.36767578125,795.77099609375
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,4268.80859375,1711.8201904296875,5187.4990234375,2185.34326171875,918.6904296875,473.5230712890625
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,4468.8623046875,2569.41845703125,4867.3759765625,3577.505126953125,398.513671875,1008.086669921875
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,4825.31591796875,1194.5194091796875,5260.64892578125,1908.2752685546875,435.3330078125,713.755859375
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,2862.151611328125,4054.671142578125,3248.43701171875,4682.6826171875,386.285400390625,628.011474609375
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,4290.57080078125,1238.413818359375,4538.19140625,1724.4722900390625,247.62060546875,486.0584716796875
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,5107.01123046875,1591.630615234375,5449.14453125,2558.934326171875,342.13330078125,967.3037109375
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,1759.5191650390625,2270.658447265625,2159.66259765625,3093.15380859375,400.1434326171875,822.495361328125
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,3842.337890625,1251.7783203125,4153.58203125,2240.70654296875,311.244140625,988.92822265625
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,5279.25634765625,3256.25390625,5687.1083984375,3660.97021484375,407.85205078125,404.71630859375
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,4435.19580078125,4655.22607421875,5094.08935546875,5195.2470703125,658.8935546875,540.02099609375
raw_images,IMG_20231103_222030.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222030.jpg,1751.3145751953125,2269.759765625,2360.603271484375,2974.89892578125,609.2886962890625,705.13916015625
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,4713.66748046875,4057.776611328125,5667.5048828125,4687.97509765625,953.83740234375,630.198486328125
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,3858.464111328125,3588.93359375,4471.95263671875,4364.5224609375,613.488525390625,775.5888671875
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,4488.919921875,2673.033203125,5304.35107421875,3200.455078125,815.43115234375,527.421875
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,3173.82666015625,807.5061645507812,4154.79443359375,1242.0013427734375,980.9677734375,434.49517822265625
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,5061.41259765625,1039.3897705078125,5817.35009765625,1769.987548828125,755.9375,730.5977783203125
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,2507.086181640625,962.06396484375,3257.155517578125,1603.71435546875,750.0693359375,641.650390625
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,2964.110107421875,4243.740234375,3469.06689453125,4652.47705078125,504.956787109375,408.73681640625
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,4904.291015625,1019.6491088867188,5263.04150390625,1980.1591796875,358.75048828125,960.5100708007812
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,3455.904296875,4869.2548828125,4391.4404296875,5235.5224609375,935.5361328125,366.267578125
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,2111.5849609375,1939.06787109375,2459.425048828125,2824.4345703125,347.840087890625,885.36669921875
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,5312.94189453125,3305.77099609375,5753.11865234375,3682.6171875,440.1767578125,376.84619140625
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,4683.39013671875,971.5957641601562,5591.0791015625,1431.290771484375,907.68896484375,459.69500732421875
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,4237.4375,1212.4359130859375,4480.71142578125,1557.408203125,243.27392578125,344.9722900390625
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,3105.902587890625,4270.27197265625,3751.331787109375,4954.18994140625,645.42919921875,683.91796875
raw_images,IMG_20231103_222031.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222031.jpg,3113.0,4277.34912109375,3502.57958984375,4956.2998046875,389.57958984375,678.95068359375
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,3333.541015625,888.977783203125,3963.93212890625,1500.0477294921875,630.39111328125,611.0699462890625
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,2666.334228515625,4612.26171875,3454.271240234375,5117.9873046875,787.93701171875,505.7255859375
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,4573.8623046875,2908.2275390625,5337.71875,3502.6337890625,763.8564453125,594.40625
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,3184.714599609375,4278.7216796875,3714.68212890625,4681.37353515625,529.967529296875,402.65185546875
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,5557.83935546875,2701.96484375,6289.76953125,3402.050048828125,731.93017578125,700.085205078125
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,5251.21630859375,3184.394775390625,5775.36376953125,3748.685546875,524.1474609375,564.290771484375
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,4657.40576171875,1070.942626953125,5099.0166015625,2079.34326171875,441.61083984375,1008.400634765625
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,3754.4326171875,710.0341186523438,5089.376953125,1258.1173095703125,1334.9443359375,548.0831909179688
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,4575.7177734375,1138.1751708984375,5533.79736328125,1533.6009521484375,958.07958984375,395.42578125
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,2420.451416015625,4340.23828125,3239.65869140625,4665.92333984375,819.207275390625,325.68505859375
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,2340.458984375,4222.3642578125,3065.00048828125,4576.56640625,724.54150390625,354.2021484375
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,4196.8984375,726.1411743164062,4591.779296875,1422.3970947265625,394.880859375,696.2559204101562
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,3864.215576171875,1011.1356811523438,5069.80078125,1245.451904296875,1205.585205078125,234.31622314453125
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,3811.526123046875,936.198974609375,5057.54638671875,1215.486328125,1246.020263671875,279.287353515625
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,3947.56396484375,929.6466674804688,4951.07275390625,1295.3681640625,1003.5087890625,365.72149658203125
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,4020.831298828125,772.2384643554688,5037.43994140625,1230.506591796875,1016.608642578125,458.26812744140625
raw_images,IMG_20231103_222033.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222033.jpg,2358.53076171875,4258.54052734375,3207.1162109375,4628.228515625,848.58544921875,369.68798828125
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4507.1220703125,859.0963134765625,4809.8779296875,1813.829833984375,302.755859375,954.7335205078125
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4953.25244140625,1250.4144287109375,5809.98779296875,1811.59423828125,856.7353515625,561.1798095703125
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,5004.95166015625,2859.48291015625,5850.64306640625,3389.2734375,845.69140625,529.79052734375
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4012.755615234375,695.155517578125,4389.92822265625,1297.4490966796875,377.172607421875,602.2935791015625
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,3158.42431640625,3994.05712890625,3808.119873046875,4495.70947265625,649.695556640625,501.65234375
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,5919.40234375,3339.472900390625,6532.314453125,4025.053466796875,612.912109375,685.58056640625
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,5206.62841796875,3281.64208984375,5609.6982421875,3620.520751953125,403.06982421875,338.878662109375
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4435.2822265625,834.4609375,5254.283203125,1259.342529296875,819.0009765625,424.881591796875
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,2149.278076171875,4015.348876953125,2760.2724609375,4451.64013671875,610.994384765625,436.291259765625
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,5611.40380859375,3158.993896484375,6309.455078125,3831.83251953125,698.05126953125,672.838623046875
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,1997.2724609375,3813.75341796875,2830.32080078125,4088.76416015625,833.04833984375,275.0107421875
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4248.265625,837.0093994140625,4690.42529296875,1350.381103515625,442.15966796875,513.3717041015625
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4089.312255859375,997.0256958007812,4671.03759765625,1573.9024658203125,581.725341796875,576.8767700195312
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,2259.77099609375,3495.831787109375,2572.416748046875,4259.8896484375,312.645751953125,764.057861328125
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,2188.06640625,3519.324951171875,2756.142822265625,4448.7080078125,568.076416015625,929.383056640625
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,2283.005615234375,3561.986083984375,2735.5498046875,4225.38720703125,452.544189453125,663.401123046875
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4508.54248046875,849.7590942382812,5190.32666015625,1587.473876953125,681.7841796875,737.7147827148438
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,4040.208740234375,794.342529296875,4643.640625,1356.831298828125,603.431884765625,562.48876953125
raw_images,IMG_20231103_222035.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222035.jpg,2080.958984375,3784.8349609375,2816.977294921875,4187.60302734375,736.018310546875,402.76806640625
raw_images,IMG_20231103_222036.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222036.jpg,4873.55810546875,1278.9351806640625,5688.19873046875,1997.907958984375,814.640625,718.9727783203125
raw_images,IMG_20231103_222036.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222036.jpg,2045.461669921875,3527.703125,2643.206787109375,4167.10888671875,597.7451171875,639.40576171875
raw_images,IMG_20231103_222036.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222036.jpg,4785.736328125,2106.52734375,5726.63671875,2731.294677734375,940.900390625,624.767333984375
raw_images,IMG_20231103_222036.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222036.jpg,5377.44580078125,3754.0,6116.29931640625,4522.6416015625,738.853515625,768.6416015625
raw_images,IMG_20231103_222036.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222036.jpg,4820.79931640625,2640.478515625,5494.83349609375,3275.73388671875,674.0341796875,635.25537109375
raw_images,IMG_20231103_222036.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222036.jpg,3110.67626953125,3641.2548828125,3789.04541015625,4442.81201171875,678.369140625,801.55712890625
raw_images,IMG_20231103_222036.jpg,C:\Users\Alwan Fauzi\Documents\GitHub\finalfixpkl\Catfish_baby_images\IMG_20231103_222036.jpg,5083.115234375,1247.199462890625,6051.46240234375,1852.185302734375,968.34716796875,604.98583984375
